ground_truth,prediction,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude
152000,205719.52124638058,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,82,11070,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Average,1991,1991,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,No,BLQ,2,Unf,0,1527,1582,GasA,Typical,Y,SBrkr,1595,0,1595,1,0,2,0,2,1,5,Typ,0,Detchd,Unf,2,672,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,COD,Abnorml,-93.602424,41.996066
137500,176672.24632533078,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,14375,Pave,No_Alley_Access,Slightly_Irregular,Lvl,NoSeWa,CulDSac,Gtl,Timberland,Norm,Norm,OneFam,SLvl,Above_Average,1958,1958,Gable,CompShg,HdBoard,HdBoard,BrkFace,541,Typical,CBlock,Typical,No,GLQ,3,Rec,354,354,819,GasA,Good,Y,FuseA,1344,0,1344,0,1,1,0,3,1,7,Typ,1,Basment,RFn,2,525,Typical,Paved,0,118,0,0,233,0,No_Pool,No_Fence,None,0,1,2009,COD,Abnorml,-93.64978,42.001246
224500,282254.7280307589,Two_Story_1946_and_Newer,Residential_Low_Density,83,13159,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Average,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Av,Unf,7,Unf,0,846,846,GasA,Good,Y,SBrkr,846,846,1692,0,0,2,1,3,1,6,Typ,0,Attchd,RFn,2,650,Typical,Paved,208,114,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,New,Partial,-93.651832,41.995058
130000,124385.94931723231,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,62,9858,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Above_Average,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,354,864,GasA,Typical,Y,SBrkr,874,0,874,1,0,1,0,3,1,5,Typ,0,Attchd,RFn,1,288,Typical,Paved,33,0,0,0,0,0,No_Pool,Good_Wood,Shed,600,11,2009,WD ,Normal,-93.604218,41.992919
97000,115758.84818329688,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1533,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,Two_Story,Above_Average,1970,2008,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,546,546,GasA,Typical,Y,SBrkr,798,546,1344,0,0,1,1,3,1,6,Typ,1,No_Garage,No_Garage,0,0,No_Garage,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.601975,41.992539
165500,143725.27580342532,Split_Foyer,Residential_Low_Density,0,9101,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Mitchell,Norm,Norm,OneFam,SFoyer,Above_Average,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,104,Good,PConc,Typical,Av,GLQ,3,Unf,0,0,1097,GasA,Excellent,Y,SBrkr,1110,0,1110,1,0,1,0,1,1,4,Typ,1,Attchd,Fin,2,602,Typical,Paved,303,30,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.604928,41.988776
196000,191659.10641227863,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,9819,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Mod,Mitchell,Norm,Norm,OneFam,One_Story,Average,1977,1977,Gable,CompShg,Plywood,ImStucc,None,0,Typical,PConc,Typical,Gd,ALQ,1,Unf,0,0,1567,GasA,Typical,Y,SBrkr,1567,0,1567,1,0,2,0,2,1,5,Typ,2,Attchd,RFn,2,714,Typical,Paved,264,32,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.59986599999999,41.991493
206900,205510.9043941864,Two_Story_1946_and_Newer,Residential_Low_Density,85,11075,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,Two_Story,Average,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,Mn,ALQ,1,LwQ,276,176,952,GasA,Typical,Y,SBrkr,1092,1020,2112,0,0,2,1,4,1,9,Typ,2,Attchd,Unf,2,576,Typical,Paved,280,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.617424,42.049587
173000,182799.405422119,Two_Story_1946_and_Newer,Residential_Low_Density,0,15038,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,1996,1996,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,No,Rec,6,Unf,0,778,916,GasA,Good,Y,SBrkr,916,720,1636,0,0,2,1,3,1,7,Typ,1,Attchd,Fin,2,386,Typical,Paved,168,84,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD ,Normal,-93.637482,42.060369
177900,162821.34757724174,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,53,14137,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,One_Story,Average,1996,1997,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,898,1348,GasA,Good,Y,SBrkr,1384,0,1384,1,0,2,0,3,1,7,Typ,0,Attchd,Unf,2,404,Typical,Paved,0,39,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD ,Normal,-93.636718,42.060639
247900,310973.6551828265,One_Story_PUD_1946_and_Newer,Residential_Low_Density,45,6264,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Stone_Brook,Norm,Norm,OneFam,One_Story,Average,1997,1997,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Typical,Mn,GLQ,3,Unf,0,1008,1664,GasA,Excellent,Y,SBrkr,1682,0,1682,1,0,1,1,1,1,6,Min1,1,Attchd,Fin,2,528,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.633781,42.061374
180000,242490.3005009553,One_Story_PUD_1946_and_Newer,Residential_Low_Density,39,5070,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,TwnhsE,One_Story,Average,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,Mn,Unf,7,Unf,0,1280,1280,GasA,Excellent,Y,SBrkr,1280,0,1280,0,0,2,0,2,1,5,Typ,0,Attchd,RFn,2,506,Typical,Paved,0,82,0,0,144,0,No_Pool,No_Fence,None,0,8,2008,WD ,Normal,-93.633797,42.06076
188000,179281.26836941714,Two_Story_1946_and_Newer,Residential_Low_Density,0,8000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,554,773,GasA,Good,Y,SBrkr,773,885,1658,1,0,2,1,3,1,8,Typ,1,Attchd,Fin,2,431,Typical,Paved,224,84,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.637763,42.059411
215000,247431.22715078102,Two_Story_1946_and_Newer,Residential_Low_Density,46,20544,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Above_Average,1986,1991,Gable,CompShg,Plywood,Plywood,BrkFace,123,Good,CBlock,Typical,No,Unf,7,Unf,0,791,791,GasA,Good,Y,SBrkr,1236,857,2093,0,0,2,1,3,1,7,Typ,1,Attchd,Fin,2,542,Typical,Paved,364,63,0,0,0,0,No_Pool,Minimum_Privacy,None,0,11,2008,WD ,Normal,-93.6391494,42.056015
175500,199127.37413818185,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,78,12090,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1981,1981,Gable,CompShg,MetalSd,MetalSd,BrkFace,210,Good,CBlock,Typical,No,GLQ,3,LwQ,228,606,1422,GasA,Typical,Y,SBrkr,1422,0,1422,0,0,2,0,3,1,7,Typ,1,Attchd,Fin,2,576,Typical,Paved,276,0,0,0,0,0,No_Pool,Good_Privacy,None,0,6,2008,WD ,Normal,-93.637825,42.054562
175000,151772.51431764063,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,15611,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1977,1977,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Av,ALQ,1,LwQ,93,266,1126,GasA,Typical,Y,SBrkr,1126,0,1126,0,1,2,0,3,1,6,Typ,0,Attchd,RFn,2,540,Typical,Paved,180,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2008,WD ,Abnorml,-93.633168,42.055432
111900,136913.98408284993,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,68,10295,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1969,1969,Gable,CompShg,HdBoard,HdBoard,BrkFace,72,Typical,CBlock,Typical,Mn,Rec,6,Unf,0,684,936,GasA,Typical,Y,SBrkr,936,0,936,0,0,1,0,2,1,4,Typ,0,Attchd,Unf,1,288,Typical,Paved,16,0,0,0,0,0,No_Pool,No_Fence,None,0,9,2008,COD,Normal,-93.626511,42.055304
100000,121318.29343717353,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1680,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Average,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,158,Typical,CBlock,Typical,No,BLQ,2,Unf,0,153,483,GasA,Typical,Y,SBrkr,483,504,987,1,0,1,1,2,1,5,Typ,0,Detchd,Unf,1,264,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD ,Normal,-93.627629,42.052755
426000,415724.89458397747,Two_Story_1946_and_Newer,Residential_Low_Density,96,12474,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Average,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,272,Typical,PConc,Typical,Av,GLQ,3,Unf,0,402,1682,GasA,Excellent,Y,SBrkr,1742,590,2332,1,0,2,1,3,1,9,Typ,1,BuiltIn,Fin,3,846,Typical,Paved,196,134,0,0,0,0,No_Pool,No_Fence,None,0,8,2008,New,Partial,-93.6573126,42.0632692
421250,384739.7775850703,Two_Story_1946_and_Newer,Residential_Low_Density,130,16900,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Average,2001,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,1110,Typical,PConc,Typical,Mn,GLQ,3,Unf,0,404,1479,GasA,Excellent,Y,SBrkr,1515,1134,2649,1,0,2,1,4,1,10,Typ,1,Attchd,Fin,3,746,Typical,Paved,0,60,0,0,0,0,No_Pool,No_Fence,None,0,1,2008,WD ,Normal,-93.655587,42.057028
274000,282168.37841968756,One_Story_PUD_1946_and_Newer,Residential_Low_Density,62,12677,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Average,2003,2004,Hip,CompShg,MetalSd,MetalSd,BrkFace,472,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,300,1518,GasA,Excellent,Y,SBrkr,1518,0,1518,0,0,1,1,1,1,6,Typ,1,Attchd,RFn,2,588,Typical,Paved,185,140,0,0,0,0,No_Pool,No_Fence,None,0,4,2008,WD ,Normal,-93.653868,42.056766
266000,278635.37686271005,One_Story_PUD_1946_and_Newer,Residential_Low_Density,63,8849,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Average,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,616,Typical,PConc,Typical,No,GLQ,3,Unf,0,1656,1684,GasA,Excellent,Y,SBrkr,1684,0,1684,0,0,2,0,2,1,6,Typ,1,Attchd,RFn,2,564,Typical,Paved,495,72,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.65276899999999,42.0570189
190000,155810.5336540198,Split_or_Multilevel,Residential_Low_Density,59,9587,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,SLvl,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,182,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,201,856,GasA,Excellent,Y,SBrkr,1166,0,1166,1,0,2,0,2,1,5,Typ,0,Attchd,Fin,2,400,Typical,Paved,212,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.643964,42.061544
301500,280543.65863349836,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,91,14303,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge,Norm,Norm,OneFam,One_Story,Average,1994,1994,Hip,CompShg,HdBoard,HdBoard,BrkFace,554,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,672,1986,GasA,Excellent,Y,SBrkr,1987,0,1987,1,0,2,0,2,1,7,Typ,1,Attchd,Fin,2,691,Typical,Paved,262,36,0,0,0,0,No_Pool,No_Fence,None,0,8,2008,WD ,Normal,-93.650996,42.049484
264132,253402.84204992032,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,14587,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,284,Typical,PConc,Typical,No,Unf,7,Unf,0,1498,1498,GasA,Excellent,Y,SBrkr,1506,0,1506,0,0,2,0,2,1,6,Typ,1,Attchd,Fin,2,592,Typical,Paved,0,174,0,0,0,0,No_Pool,No_Fence,None,0,8,2008,New,Partial,-93.642092,42.054366
226700,235949.19521928698,Two_Story_1946_and_Newer,Floating_Village_Residential,75,9803,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,466,866,GasA,Good,Y,SBrkr,866,902,1768,0,0,2,1,3,1,7,Typ,0,Attchd,RFn,2,603,Typical,Paved,0,108,0,0,0,0,No_Pool,No_Fence,None,0,2,2008,WD ,Normal,-93.643836,42.052278
146000,161553.00427835571,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,63,13072,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,RRAe,Norm,OneFam,One_Story,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,126,Typical,PConc,Good,No,GLQ,3,Unf,0,1095,1175,GasA,Excellent,Y,SBrkr,1175,0,1175,1,0,1,0,3,1,6,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,90,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.691836,42.037918
155000,159063.3699718073,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,66,13695,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,RRAe,Norm,OneFam,One_Story,Average,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,300,1114,GasA,Excellent,Y,SBrkr,1114,0,1114,1,0,1,0,3,1,6,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,78,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.690364,42.03805
182000,189181.09430195735,Two_Story_1946_and_Newer,Residential_Low_Density,65,8453,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,38,Typical,PConc,Typical,No,GLQ,3,Unf,0,392,754,GasA,Excellent,Y,SBrkr,754,855,1609,0,0,2,1,3,1,6,Typ,0,Attchd,RFn,2,525,Typical,Paved,0,70,0,0,0,0,No_Pool,No_Fence,None,0,4,2008,WD ,Normal,-93.689769,42.035875
179200,167884.24210166663,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,7153,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Average,1991,1991,Gable,CompShg,HdBoard,HdBoard,BrkFace,88,Typical,CBlock,Typical,No,GLQ,3,Unf,0,78,1278,GasA,Good,Y,SBrkr,1294,0,1294,1,0,2,0,3,1,6,Typ,0,Attchd,RFn,2,496,Typical,Paved,112,51,0,0,0,0,No_Pool,Good_Wood,None,0,6,2008,WD ,Normal,-93.687831,42.035666
146000,183709.59592493428,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,34,3604,Pave,Paved,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,689,689,GasA,Excellent,Y,SBrkr,703,689,1392,0,0,2,0,2,1,5,Typ,0,Detchd,Unf,2,540,Typical,Paved,0,102,0,0,0,0,No_Pool,No_Fence,None,0,2,2008,WD ,Abnorml,-93.644891,42.047548
300000,217345.00914152688,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,0,4765,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2000,2000,Hip,CompShg,MetalSd,MetalSd,BrkFace,260,Typical,PConc,Typical,Av,GLQ,3,Unf,0,587,1614,GasA,Excellent,Y,SBrkr,1638,0,1638,1,0,2,0,2,1,5,Typ,1,Attchd,Fin,2,495,Typical,Paved,230,68,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.646984,42.046381
305000,212476.43098620494,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,35,4109,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,260,Typical,PConc,Typical,Av,GLQ,3,Unf,0,416,1557,GasA,Excellent,Y,SBrkr,1557,0,1557,1,0,2,0,2,1,5,Typ,1,Attchd,RFn,2,484,Typical,Paved,124,113,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.647047,42.046088
223000,240071.03554162444,Two_Story_1946_and_Newer,Floating_Village_Residential,79,10646,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,513,Typical,PConc,Typical,No,GLQ,3,Unf,0,177,858,GasA,Excellent,Y,SBrkr,872,917,1789,1,0,2,1,3,1,7,Typ,1,Attchd,Fin,2,546,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.643378,42.046647
245500,183422.2227349297,One_Story_PUD_1946_and_Newer,Residential_Low_Density,38,14963,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,TwnhsE,One_Story,Average,1996,1996,Gable,CompShg,BrkFace,BrkFace,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,474,1260,GasA,Excellent,Y,SBrkr,1288,0,1288,1,0,1,1,1,1,4,Typ,2,Attchd,Fin,2,500,Typical,Paved,120,30,0,0,224,0,No_Pool,No_Fence,None,0,12,2008,WD ,Normal,-93.647655,42.045012
150000,332200.3452662464,Two_Story_1946_and_Newer,Residential_Low_Density,0,24572,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,OneFam,Two_Story,Fair,1977,1977,Mansard,CompShg,Wd Sdng,Wd Sdng,BrkFace,1050,Good,CBlock,Typical,No,GLQ,3,Unf,0,584,994,GasA,Typical,Y,SBrkr,1599,1345,2944,0,0,2,2,3,1,9,Typ,1,Attchd,RFn,3,864,Typical,Paved,140,70,16,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Family,-93.655582,42.036729
205000,256141.38739092278,Two_Story_1946_and_Newer,Floating_Village_Residential,0,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,952,952,GasA,Excellent,Y,SBrkr,952,860,1812,0,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,469,Typical,Paved,144,112,0,0,0,0,No_Pool,No_Fence,None,0,4,2008,WD ,Normal,-93.63922509999999,42.04872599999999
183000,152865.61772001837,Split_or_Multilevel,Residential_Low_Density,0,11104,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,SLvl,Above_Average,1969,1969,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,Av,GLQ,3,Unf,0,599,1427,GasA,Good,Y,SBrkr,1427,0,1427,0,1,2,0,4,1,7,Typ,0,Attchd,RFn,2,516,Typical,Paved,0,0,0,0,216,0,No_Pool,No_Fence,None,0,5,2008,WD ,Normal,-93.63432720000002,42.0492538
145000,151829.02808884013,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,11040,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Good,1971,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,144,Good,CBlock,Typical,No,ALQ,1,Unf,0,602,1258,GasA,Excellent,Y,SBrkr,1258,0,1258,0,1,2,0,3,1,5,Typ,0,Attchd,RFn,2,528,Typical,Paved,55,0,0,216,0,0,No_Pool,No_Fence,None,0,10,2008,COD,Abnorml,-93.631526,42.048762
140500,140756.44055586893,Duplex_All_Styles_and_Ages,Residential_Low_Density,75,9750,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,RRAn,Norm,Duplex,One_Story,Above_Average,1965,1965,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,1625,1625,GasA,Excellent,Y,SBrkr,1625,0,1625,0,0,2,0,4,2,8,Typ,0,Detchd,Unf,2,484,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2008,ConLD,Normal,-93.6324549,42.042943
145000,135853.41710609169,Duplex_All_Styles_and_Ages,Residential_Low_Density,72,11072,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,Duplex,One_Story,Average,1965,1965,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,1728,1728,GasA,Typical,Y,SBrkr,1728,0,1728,0,0,2,0,6,2,10,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD ,Normal,-93.62462,42.047541
135000,162577.420311102,Duplex_All_Styles_and_Ages,Residential_Low_Density,87,9246,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Feedr,Norm,Duplex,One_Story,Average,1973,1973,Gable,CompShg,Plywood,Plywood,BrkFace,564,Typical,CBlock,Typical,No,Unf,7,Unf,0,1656,1656,GasA,Typical,Y,SBrkr,1656,0,1656,0,0,2,0,4,2,8,Typ,0,Detchd,Unf,2,506,Typical,Paved,0,211,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD ,Normal,-93.6304229,42.04535509999999
98000,125579.28661418911,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,74,7785,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1956,1956,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,SBrkr,1014,0,1014,0,0,1,0,2,1,6,Typ,0,Attchd,RFn,1,267,Typical,Paved,0,0,40,0,200,0,No_Pool,Good_Wood,None,0,3,2008,WD ,Normal,-93.621336,42.042398
168500,165491.5127064492,Split_or_Multilevel,Residential_Low_Density,82,9020,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Feedr,Norm,OneFam,SLvl,Average,1964,1964,Gable,WdShngl,Plywood,Wd Sdng,BrkFace,259,Typical,CBlock,Typical,Gd,GLQ,3,Rec,336,288,1248,GasA,Typical,Y,SBrkr,1350,0,1350,1,0,1,1,3,1,6,Typ,0,Attchd,RFn,2,520,Typical,Paved,176,0,0,0,0,0,No_Pool,Good_Privacy,None,0,6,2008,WD ,Normal,-93.626171,42.041811
72500,89219.06273669744,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,6627,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Brookside,Feedr,Norm,OneFam,One_Story,Above_Average,1949,1950,Hip,CompShg,VinylSd,VinylSd,None,0,Typical,CBlock,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,Floor,Typical,N,SBrkr,720,0,720,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,1,287,Fair,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.628205,42.035582
