ground_truth,prediction,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude
106000,75264.04135384406,One_Story_1945_and_Older,Residential_Low_Density,60,10800,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Good,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,720,720,GasA,Typical,N,SBrkr,846,0,846,0,0,1,0,2,1,4,Typ,0,Detchd,Fin,2,576,Typical,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.612253,42.035257
78500,36220.87558587438,One_Story_1945_and_Older,Residential_Low_Density,60,10800,Pave,Gravel,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Average,1890,1998,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,630,630,GasA,Typical,Y,FuseA,725,0,725,0,0,1,1,1,1,4,Typ,0,Detchd,Unf,1,320,Typical,Paved,0,30,0,0,0,0,No_Pool,No_Fence,None,0,11,2009,WD ,Normal,-93.612254,42.03528
154000,166665.98937978866,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,83,10143,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,295,Typical,CBlock,Typical,No,Rec,6,Unf,0,996,1380,GasA,Fair,Y,SBrkr,1380,0,1380,0,0,1,1,3,1,6,Typ,0,Attchd,Unf,1,364,Typical,Paved,0,0,0,0,216,0,No_Pool,Good_Wood,None,0,6,2009,WD ,Normal,-93.607655,42.04015
163000,143112.68293474917,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,77,11500,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Below_Average,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Fair,No,BLQ,2,Rec,60,108,1040,GasA,Good,Y,SBrkr,1040,0,1040,1,0,1,0,3,1,6,Min1,1,Attchd,RFn,2,480,Typical,Paved,0,0,156,0,0,0,No_Pool,Minimum_Privacy,None,0,5,2009,WD ,Normal,-93.610588,42.040295
200000,203572.80425000214,Duplex_All_Styles_and_Ages,Residential_Low_Density,91,11643,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Artery,Norm,Duplex,Two_Story,Average,1969,1969,Gable,CompShg,MetalSd,MetalSd,BrkFace,368,Typical,CBlock,Typical,No,LwQ,4,Unf,0,748,1248,GasA,Typical,Y,SBrkr,1338,1296,2634,1,1,2,2,6,2,12,Typ,0,Detchd,Unf,4,968,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.610649,42.04124
143500,118414.45616227055,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,62,8010,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Excellent,1958,2007,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Good,CBlock,Typical,Mn,GLQ,3,Unf,0,206,951,GasA,Good,Y,SBrkr,951,0,951,1,0,1,0,2,1,6,Typ,0,Detchd,Unf,2,480,Typical,Paved,0,0,42,0,0,0,No_Pool,No_Fence,Shed,450,9,2009,WD ,Normal,-93.60819599999999,42.038509
135000,132560.13213667044,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,10454,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1957,1957,Hip,CompShg,Plywood,Plywood,Stone,143,Typical,CBlock,Typical,No,Rec,6,Unf,0,559,1105,GasA,Good,Y,FuseA,1105,0,1105,0,0,1,0,3,1,5,Typ,0,Detchd,Unf,1,308,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Normal,-93.608927,42.038349
157500,172856.4011395421,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,17600,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,30,Typical,CBlock,Typical,No,BLQ,2,Unf,0,208,1478,GasA,Excellent,Y,FuseA,1478,0,1478,1,0,2,0,3,1,6,Typ,2,Attchd,Unf,2,498,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,None,0,12,2009,WD ,Normal,-93.606573,42.040766
113500,140294.1599757255,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9000,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Mod,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1958,1958,Flat,Tar&Grv,Wd Sdng,Wd Sdng,BrkFace,82,Typical,CBlock,Typical,Gd,Unf,7,Unf,0,160,160,GasA,Fair,Y,SBrkr,1142,0,1142,0,0,1,0,2,1,5,Typ,1,Basment,RFn,1,384,Typical,Paved,0,28,64,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Normal,-93.60552,42.038811
133000,134004.33742234952,One_Story_with_Finished_Attic_All_Ages,Residential_Low_Density,60,12144,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1949,1950,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,457,832,GasA,Good,Y,SBrkr,1036,0,1268,0,0,1,0,3,1,6,Typ,1,Attchd,Unf,1,288,Typical,Paved,0,28,0,0,0,0,No_Pool,No_Fence,Othr,0,9,2009,WD ,Normal,-93.609059,42.037129
92900,76306.23365995906,Duplex_All_Styles_and_Ages,Residential_Low_Density,60,8544,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,Duplex,One_Story,Below_Average,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,Wall,Fair,N,FuseA,1040,0,1040,0,0,2,0,2,2,6,Typ,0,Detchd,Unf,2,400,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.608977,42.035712
128500,125256.21917507576,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,8064,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Artery,Norm,OneFam,One_and_Half_Fin,Average,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,Av,Rec,6,Unf,0,174,795,GasA,Good,N,SBrkr,765,368,1133,0,0,1,0,3,1,5,Typ,0,Detchd,Unf,2,900,Typical,Paved,0,0,0,0,231,0,No_Pool,No_Fence,None,0,12,2009,COD,Abnorml,-93.61061,42.035787
90000,74847.6066927225,Duplex_All_Styles_and_Ages,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,Duplex,One_Story,Average,1949,1950,Gable,CompShg,BrkFace,Stone,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,Wall,Fair,N,FuseF,1040,0,1040,0,0,2,0,2,2,6,Typ,0,Detchd,Unf,2,420,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.608903,42.035841
138000,177216.87196471595,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,1950,1982,Gable,CompShg,VinylSd,Wd Sdng,None,0,Typical,CBlock,Typical,No,Rec,6,BLQ,352,676,1208,GasA,Good,Y,FuseA,1136,768,1904,1,0,1,1,3,1,7,Min1,0,Attchd,Unf,1,240,Typical,Paved,0,0,168,0,0,0,No_Pool,Good_Privacy,None,0,5,2009,WD ,Normal,-93.60891,42.037233
118900,79376.80982452525,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1952,1952,Gable,CompShg,MetalSd,MetalSd,None,0,Good,CBlock,Good,No,ALQ,1,BLQ,102,0,732,GasA,Typical,Y,SBrkr,732,0,732,1,0,1,0,2,1,4,Typ,0,Detchd,Unf,1,240,Typical,Paved,0,68,0,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.607814,42.03572
138000,135548.24851204155,Split_or_Multilevel,Residential_Low_Density,80,8000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Average,1959,1959,Gable,CompShg,BrkFace,Plywood,None,0,Typical,CBlock,Typical,Av,GLQ,3,Rec,95,0,528,GasA,Typical,Y,SBrkr,1183,0,1183,1,0,1,0,3,1,6,Typ,0,Attchd,RFn,1,288,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,None,0,7,2009,WD ,Normal,-93.605968,42.035706
132500,131831.78580810755,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7931,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1959,1959,Hip,CompShg,BrkFace,Plywood,None,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,0,1148,GasA,Typical,Y,SBrkr,1148,0,1148,1,0,1,0,3,1,6,Typ,0,Attchd,Unf,1,672,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Privacy,None,0,7,2009,WD ,Normal,-93.606786,42.037214
135000,157566.31781353024,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,8064,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Artery,Norm,OneFam,One_and_Half_Fin,Good,1948,1994,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,LwQ,4,Unf,0,744,864,GasA,Typical,Y,SBrkr,1064,0,1495,0,0,1,0,3,1,6,Typ,0,Detchd,Unf,2,576,Typical,Paved,180,36,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,COD,Abnorml,-93.610605,42.034858
144750,183182.76547050383,Two_Story_1946_and_Newer,Residential_Low_Density,76,7570,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,Two_Story,Average,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,420,Typical,CBlock,Typical,No,Unf,7,Unf,0,780,780,GasA,Typical,Y,SBrkr,993,813,1806,0,0,1,1,4,1,8,Typ,0,Attchd,Unf,2,483,Typical,Paved,0,55,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Normal,-93.604987,42.037049
145000,98841.50423121116,Duplex_All_Styles_and_Ages,Residential_Low_Density,75,8604,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,Duplex,SFoyer,Good,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,124,Good,CBlock,Typical,Av,GLQ,3,Unf,0,0,941,GasA,Good,Y,SBrkr,941,0,941,1,0,1,0,2,1,4,Typ,0,Attchd,Unf,2,564,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,None,0,11,2009,WD ,Normal,-93.604047,42.038948
127000,132971.2906290484,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,7936,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1963,1963,Hip,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,219,1045,GasA,Typical,Y,SBrkr,1045,0,1045,1,0,1,0,3,1,6,Typ,1,Attchd,RFn,1,264,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Normal,-93.603879,42.038257
109500,112713.06429731261,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,6600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,PosN,Norm,OneFam,One_Story,Average,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,894,894,GasA,Good,N,SBrkr,894,0,894,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,1,308,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.603701,42.035287
115000,114999.87590326308,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,0,3950,Pave,Gravel,Regular,Bnk,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,One_and_Half_Fin,Very_Good,1926,2004,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,350,818,GasA,Typical,Y,SBrkr,818,406,1224,0,0,1,0,3,1,5,Typ,0,Detchd,Unf,1,210,Typical,Dirt_Gravel,0,0,116,0,0,0,No_Pool,No_Fence,None,0,12,2009,WD ,Normal,-93.6179738,42.0342224
110000,109408.63676249268,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,60,10440,Pave,Gravel,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Above_Average,1910,1981,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,440,440,GasA,Good,Y,SBrkr,682,548,1230,0,0,1,1,2,1,5,Typ,0,Detchd,Unf,2,440,Typical,Paved,74,0,128,0,0,0,No_Pool,Minimum_Privacy,None,0,5,2009,WD ,Normal,-93.615583,42.033273
103500,110898.9181437578,Duplex_All_Styles_and_Ages,Residential_Medium_Density,57,10307,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,Duplex,Two_Story,Average,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,Mn,LwQ,4,Unf,0,339,972,GasA,Good,N,FuseA,972,972,1944,1,0,2,0,4,2,12,Typ,0,Detchd,Unf,2,324,Typical,Dirt_Gravel,0,28,169,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.6195025,42.0323259
66500,116049.018678682,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,52,5720,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,One_and_Half_Fin,Above_Average,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,676,676,GasA,Excellent,Y,SBrkr,676,455,1131,0,0,1,1,3,1,5,Typ,0,Detchd,Unf,1,200,Typical,Paved,26,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Abnorml,-93.62026,42.032396
130000,117619.74048165182,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,90,15660,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Very_Good,1910,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Good,CBlock,Typical,No,Unf,7,Unf,0,240,240,GasA,Typical,Y,SBrkr,810,496,1306,0,0,1,1,3,1,6,Typ,0,Detchd,Unf,2,472,Typical,Dirt_Gravel,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2009,WD ,Normal,-93.615598,42.032202
150000,149949.88641503104,Two_Story_1945_and_Older,Residential_Medium_Density,57,6406,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Above_Average,1939,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,BrkTil,Typical,No,ALQ,1,Unf,0,269,690,GasA,Typical,Y,FuseA,868,690,1558,0,0,1,1,3,1,7,Typ,1,Detchd,Unf,2,400,Typical,Paved,0,36,0,0,182,0,No_Pool,Minimum_Privacy,None,0,10,2009,WD ,Normal,-93.61953609999999,42.0319053
107500,161624.89937851697,Two_Story_1945_and_Older,Residential_Medium_Density,60,6600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Below_Average,1892,1965,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Stone,Typical,No,Unf,7,Unf,0,994,994,GasA,Typical,N,SBrkr,1378,994,2372,0,0,2,0,4,2,11,Min2,0,Attchd,RFn,1,432,Typical,Paved,0,287,0,0,0,0,No_Pool,No_Fence,None,0,12,2009,WD ,Normal,-93.618486,42.031305
94550,129717.99452891455,Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,63,7627,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Artery,Norm,TwoFmCon,Two_Story,Above_Average,1920,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Typical,BrkTil,Poor,No,Unf,7,Unf,0,600,600,GasA,Good,N,SBrkr,1101,600,1701,0,0,2,0,4,2,8,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,0,148,0,0,0,No_Pool,No_Fence,None,0,10,2009,WD ,Normal,-93.6200683,42.0304742
124500,152855.36341938825,Duplex_All_Styles_and_Ages,Residential_Medium_Density,60,7596,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,Duplex,Two_Story,Average,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,360,Typical,CBlock,Typical,No,Unf,7,Unf,0,960,960,GasA,Good,Y,SBrkr,960,1000,1960,0,0,2,0,4,2,10,Typ,0,Detchd,Unf,2,400,Typical,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,COD,Normal,-93.620216,42.030327
135000,154387.85122073352,Two_Story_1946_and_Newer,Residential_Medium_Density,60,3378,Pave,Gravel,Regular,HLS,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Very_Good,1946,1992,Gable,CompShg,HdBoard,HdBoard,None,0,Good,CBlock,Typical,No,Unf,7,Unf,0,651,651,GasA,Good,Y,SBrkr,707,682,1389,0,0,1,1,3,1,6,Typ,2,Detchd,Unf,1,240,Typical,Partial_Pavement,0,0,126,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.61763669999999,42.0303538
103000,137882.2568015764,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,56,10134,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Average,1910,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,801,801,GasA,Good,N,SBrkr,801,646,1447,0,0,1,0,3,1,6,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,80,0,244,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.615381,42.030282
93000,100074.96114824494,One_Story_1946_and_Newer_All_Styles,Residential_Medium_Density,60,6000,Pave,Paved,Regular,Bnk,AllPub,Inside,Mod,Old_Town,Norm,Norm,TwoFmCon,One_Story,Below_Average,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,936,936,GasA,Typical,N,SBrkr,936,0,936,0,0,1,0,2,1,4,Min2,0,Detchd,Unf,2,576,Typical,Paved,0,32,112,0,0,0,No_Pool,No_Fence,None,0,2,2009,WD ,Normal,-93.6129105,42.0310603
129500,141948.89854172582,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Good,1950,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Excellent,CBlock,Typical,No,BLQ,2,Unf,0,384,768,GasA,Typical,Y,FuseA,768,560,1328,0,0,1,1,3,1,6,Typ,0,Detchd,Unf,1,308,Typical,Paved,0,12,0,0,0,0,No_Pool,Minimum_Privacy,None,0,3,2009,WD ,Normal,-93.608866,42.033381
93000,127868.05126018391,Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,TwoFmCon,One_and_Half_Fin,Below_Average,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,811,811,GasA,Typical,Y,FuseA,811,576,1387,0,0,2,0,3,2,7,Typ,0,BuiltIn,Unf,1,256,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,11,2009,WD ,Normal,-93.607776,42.033579
80000,76702.19815863669,One_Story_1945_and_Older,Residential_Medium_Density,62,7404,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Above_Average,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,861,861,GasA,Typical,Y,SBrkr,861,0,861,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,2,288,Typical,Dirt_Gravel,0,0,128,0,0,0,No_Pool,No_Fence,None,0,11,2009,Oth,Normal,-93.608829,42.032048
45000,55935.551836939376,One_Story_1945_and_Older,Residential_Medium_Density,50,5925,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Below_Average,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Good,BrkTil,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Fair,N,FuseA,612,0,612,0,0,1,0,1,1,4,Typ,0,Detchd,Unf,1,308,Fair,Dirt_Gravel,0,0,25,0,0,0,No_Pool,No_Fence,None,0,10,2009,WD ,Normal,-93.606842,42.032301
37900,80751.96867914055,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,5925,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,600,600,Grav,Fair,N,SBrkr,600,368,968,0,0,1,0,2,1,6,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,None,0,5,2009,WD ,Abnorml,-93.606841,42.032227
91300,102981.05235726091,One_Story_1945_and_Older,Residential_Medium_Density,50,5784,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,One_Story,Very_Good,1938,1996,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,190,190,GasA,Good,Y,FuseA,886,0,886,0,0,1,0,2,1,4,Typ,0,Attchd,Unf,1,273,Typical,Paved,144,20,80,0,0,0,No_Pool,No_Fence,None,0,12,2009,WD ,Normal,-93.610469,42.030523
99500,79629.02375368761,One_Story_1945_and_Older,Residential_Medium_Density,60,8520,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Very_Good,1923,1950,Gable,CompShg,Stucco,Stucco,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,624,624,GasA,Typical,Y,SBrkr,792,0,792,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,1,287,Typical,Paved,0,0,81,0,0,0,No_Pool,Good_Wood,None,0,2,2009,WD ,Normal,-93.606788,42.030196
113000,117816.73344569442,Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,33,4456,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,TwoFmCon,Two_Story,Average,1920,2008,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,736,736,GasA,Good,Y,SBrkr,736,716,1452,0,0,2,0,2,3,8,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,0,102,0,0,0,No_Pool,No_Fence,None,0,6,2009,New,Partial,-93.61864800000001,42.0296722
87500,141055.54456359765,Two_Story_1945_and_Older,Residential_Medium_Density,60,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Below_Average,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Good,BrkTil,Typical,No,Unf,7,Unf,0,677,677,GasA,Typical,Y,SBrkr,833,677,1510,0,0,2,0,3,1,7,Typ,0,Detchd,Unf,2,720,Typical,Dirt_Gravel,0,0,160,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.617054,42.029007
110000,150076.9591262177,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,3500,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Good,1947,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Typical,CBlock,Typical,No,LwQ,4,Unf,0,408,720,GasA,Typical,Y,SBrkr,720,564,1284,0,0,1,1,2,1,5,Typ,0,Detchd,Unf,1,240,Typical,Paved,0,35,0,0,0,0,No_Pool,Minimum_Wood_Wire,None,0,4,2009,WD ,Normal,-93.6178679,42.0290352
106000,173411.8523791967,Two_and_Half_Story_All_Ages,Residential_Medium_Density,90,8100,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,Two_and_Half_Unf,Average,1898,1965,Hip,CompShg,AsbShng,AsbShng,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,849,849,GasA,Typical,N,FuseA,1075,1063,2138,0,0,2,0,2,3,11,Typ,0,Detchd,Unf,2,360,Poor,Dirt_Gravel,40,156,0,0,0,0,No_Pool,Minimum_Privacy,None,0,11,2009,WD ,Normal,-93.613887,42.028957
